ID,Title,Authors,Year,Venue,Citations,URL,PDF URL,DOI,Abstract,Keywords,Included,Exclusion Reason,Extracted At
smoothquantaccuratea-2022,SmoothQuant: Accurate and Efficient Post-Training Quantization for Large Language Models,Guangxuan Xiao; Ji Lin; Mickael Seznec; Julien Demouth; Song Han,2022,International Conference on Machine Learning,1083,https://www.semanticscholar.org/paper/2c994fadbb84fb960d8306ee138dbeef41a5b323,http://arxiv.org/pdf/2211.10438,10.48550/arXiv.2211.10438,"Large language models (LLMs) show excellent performance but are compute- and memory-intensive. Quantization can reduce memory and accelerate inference. However, existing methods cannot maintain accuracy and hardware efficiency at the same time. We propose SmoothQuant, a training-free, accuracy-preserving, and general-purpose post-training quantization (PTQ) solution to enable 8-bit weight, 8-bit activation (W8A8) quantization for LLMs. Based on the fact that weights are easy to quantize while activations are not, SmoothQuant smooths the activation outliers by offline migrating the quantization difficulty from activations to weights with a mathematically equivalent transformation. SmoothQuant enables an INT8 quantization of both weights and activations for all the matrix multiplications in LLMs, including OPT, BLOOM, GLM, MT-NLG, Llama-1/2, Falcon, Mistral, and Mixtral models. We demonstrate up to 1.56x speedup and 2x memory reduction for LLMs with negligible loss in accuracy. SmoothQuant enables serving 530B LLM within a single node. Our work offers a turn-key solution that reduces hardware costs and democratizes LLMs. Code is available at https://github.com/mit-han-lab/smoothquant.",arxiv:2211.10438,Yes,,2025-11-10T23:12:44.820Z
socraticmodelscompos-2022,Socratic Models: Composing Zero-Shot Multimodal Reasoning with Language,Andy Zeng; Adrian S. Wong; Stefan Welker; K. Choromanski; F. Tombari; Aveek Purohit; M. Ryoo; Vikas Sindhwani; Johnny Lee; Vincent Vanhoucke; Peter R. Florence,2022,International Conference on Learning Representations,645,https://www.semanticscholar.org/paper/ada81a4de88a6ce474df2e2446ad11fea480616e,,,"Large pretrained (e.g.,""foundation"") models exhibit distinct capabilities depending on the domain of data they are trained on. While these domains are generic, they may only barely overlap. For example, visual-language models (VLMs) are trained on Internet-scale image captions, but large language models (LMs) are further trained on Internet-scale text with no images (e.g., spreadsheets, SAT questions, code). As a result, these models store different forms of commonsense knowledge across different domains. In this work, we show that this diversity is symbiotic, and can be leveraged through Socratic Models (SMs): a modular framework in which multiple pretrained models may be composed zero-shot i.e., via multimodal-informed prompting, to exchange information with each other and capture new multimodal capabilities, without requiring finetuning. With minimal engineering, SMs are not only competitive with state-of-the-art zero-shot image captioning and video-to-text retrieval, but also enable new applications such as (i) answering free-form questions about egocentric video, (ii) engaging in multimodal assistive dialogue with people (e.g., for cooking recipes) by interfacing with external APIs and databases (e.g., web search), and (iii) robot perception and planning.",arxiv:2204.00598,Yes,,2025-11-10T23:12:44.820Z
solvingmathwordprobl-2022,Solving Math Word Problem via Cooperative Reasoning induced Language Models,Xinyu Zhu; Junjie Wang; Lin Zhang; Yuxiang Zhang; Ruyi Gan; Jiaxing Zhang; Yujiu Yang,2022,arXiv.org,24,https://www.semanticscholar.org/paper/01f7bb1f9c611b5e849558e445fdccb98a3a3040,http://arxiv.org/pdf/2210.16257,10.48550/arXiv.2210.16257,,,Yes,,2025-11-10T23:12:44.820Z
solvingquantitativer-2022,Solving Quantitative Reasoning Problems with Language Models,Aitor Lewkowycz; Anders Andreassen; David Dohan; Ethan Dyer; H. Michalewski; V. Ramasesh; Ambrose Slone; Cem Anil; Imanol Schlag; Theo Gutman-Solo; Yuhuai Wu; Behnam Neyshabur; Guy Gur-Ari; Vedant Misra,2022,Neural Information Processing Systems,1192,https://www.semanticscholar.org/paper/ab0e3d3e4d42369de5933a3b4c237780b41c0d77,http://arxiv.org/pdf/2206.14858,10.48550/arXiv.2206.14858,"Language models have achieved remarkable performance on a wide range of tasks that require natural language understanding. Nevertheless, state-of-the-art models have generally struggled with tasks that require quantitative reasoning, such as solving mathematics, science, and engineering problems at the college level. To help close this gap, we introduce Minerva, a large language model pretrained on general natural language data and further trained on technical content. The model achieves state-of-the-art performance on technical benchmarks without the use of external tools. We also evaluate our model on over two hundred undergraduate-level problems in physics, biology, chemistry, economics, and other sciences that require quantitative reasoning, and find that the model can correctly answer nearly a third of them.",arxiv:2206.14858,Yes,,2025-11-10T23:12:44.820Z
structuredflexiblean-2022,"Structured, flexible, and robust: benchmarking and improving large language models towards more human-like behavior in out-of-distribution reasoning tasks",K. M. Collins; Catherine Wong; Jiahai Feng; Megan Wei; J. Tenenbaum,2022,Annual Meeting of the Cognitive Science Society,66,https://www.semanticscholar.org/paper/7ef9aafc68511afab5b287e62b754576ea37b4ce,http://arxiv.org/pdf/2205.05718,10.48550/arXiv.2205.05718,"Human language offers a powerful window into our thoughts -- we tell stories, give explanations, and express our beliefs and goals through words. Abundant evidence also suggests that language plays a developmental role in structuring our learning. Here, we ask: how much of human-like thinking can be captured by learning statistical patterns in language alone? We first contribute a new challenge benchmark for comparing humans and distributional large language models (LLMs). Our benchmark contains two problem-solving domains (planning and explanation generation) and is designed to require generalization to new, out-of-distribution problems expressed in language. We find that humans are far more robust than LLMs on this benchmark. Next, we propose a hybrid Parse-and-Solve model, which augments distributional LLMs with a structured symbolic reasoning module. We find that this model shows more robust adaptation to out-of-distribution planning problems, demonstrating the promise of hybrid AI models for more human-like reasoning.",arxiv:2205.05718,Yes,,2025-11-10T23:12:44.820Z
symbolicmathreasonin-2022,Symbolic Math Reasoning with Language Models,Vedant Gaur; Nikunj Saunshi,2022,2022 IEEE MIT Undergraduate Research Technology Conference (URTC),12,https://www.semanticscholar.org/paper/f557f3a32d309373e7d31bb93ca1b80b4a6e39e7,,10.1109/URTC56832.2022.10002218,"The emergence of large language models (LLMs) such as OpenAI’s GPT-3, Google’s LaMDA, Meta’s OPT [2, 3, 7, 10] etc. have revolutionized the field of natural language processing (NLP). These models with upwards of hundreds of billions of parameters are trained on large unlabeled text corpora and can subsequently solve downstream tasks with little to no labeled data. While these models are increasingly versatile in their abilities, e.g., solving math word problems, the larger question of their ability to reason remains. Using and modifying the SVAMP dataset, we find that GPT-3’s davinci-002 model, in addition to having good performance on numerical math word problems, also performs well on the potentially harder symbolic version of the same problems. Furthermore, adopting a two-step approach (solve symbolically and then substitute numerical values) leads to better accuracy on the numerical test set in the zero-shot regime. Additionally, we find that the use of specific prompting techniques pushes the model, in many cases, to actively describe its thought process and aid in the final answer output when faced with a complex, multi-step problem, aligning with recent observations.",,Yes,,2025-11-10T23:12:44.820Z
teachingalgorithmicr-2022,Teaching Algorithmic Reasoning via In-context Learning,Hattie Zhou; Azade Nova; H. Larochelle; Aaron C. Courville; Behnam Neyshabur; Hanie Sedghi,2022,arXiv.org,126,https://www.semanticscholar.org/paper/4d17732d90440682b0500f4e209c6cc4fac20e0e,http://arxiv.org/pdf/2211.09066,10.48550/arXiv.2211.09066,"Large language models (LLMs) have shown increasing in-context learning capabilities through scaling up model and data size. Despite this progress, LLMs are still unable to solve algorithmic reasoning problems. While providing a rationale with the final answer has led to further improvements in multi-step reasoning problems, Anil et al. 2022 showed that even simple algorithmic reasoning tasks such as parity are far from solved. In this work, we identify and study four key stages for successfully teaching algorithmic reasoning to LLMs: (1) formulating algorithms as skills, (2) teaching multiple skills simultaneously (skill accumulation), (3) teaching how to combine skills (skill composition) and (4) teaching how to use skills as tools. We show that it is possible to teach algorithmic reasoning to LLMs via in-context learning, which we refer to as algorithmic prompting. We evaluate our approach on a variety of arithmetic and quantitative reasoning tasks, and demonstrate significant boosts in performance over existing prompting techniques. In particular, for long parity, addition, multiplication and subtraction, we achieve an error reduction of approximately 10x, 9x, 5x and 2x respectively compared to the best available baselines.",arxiv:2211.09066,Yes,,2025-11-10T23:12:44.820Z
testinglargelanguage-2022,Testing Large Language Models on Compositionality and Inference with Phrase-Level Adjective-Noun Entailment,Lorenzo Bertolini; Julie Weeds; David Weir,2022,International Conference on Computational Linguistics,15,https://www.semanticscholar.org/paper/1606793daaa20d4a4a78e859c2fd6b4f7535680c,,,,,Yes,,2025-11-10T23:12:44.820Z
textgraphs2022shared-2022,TextGraphs 2022 Shared Task on Natural Language Premise Selection,Marco Valentino; Deborah Ferreira; Mokanarangan Thayaparan; André Freitas; Dmitry Ustalov,2022,Workshop on Graph-based Methods for Natural Language Processing,12,https://www.semanticscholar.org/paper/43845c54af0246baab17d572953e671487e1dcd1,,,,,Yes,,2025-11-10T23:12:44.820Z
theunreliabilityofex-2022,The Unreliability of Explanations in Few-shot Prompting for Textual Reasoning,Xi Ye; Greg Durrett,2022,Neural Information Processing Systems,214,https://www.semanticscholar.org/paper/9ffefdf1fcd780cb71450b0a7a29247c66aa87be,,,"Does prompting a large language model (LLM) like GPT-3 with explanations improve in-context learning? We study this question on two NLP tasks that involve reasoning over text, namely question answering and natural language inference. We test the performance of four LLMs on three textual reasoning datasets using prompts that include explanations in multiple different styles. For these tasks, we find that including explanations in the prompts for OPT, GPT-3 (davinci), and InstructGPT (text-davinci-001) only yields small to moderate accuracy improvements over standard few-show learning. However, text-davinci-002 is able to benefit more substantially. We further show that explanations generated by the LLMs may not entail the models' predictions nor be factually grounded in the input, even on simple tasks with extractive explanations. However, these flawed explanations can still be useful as a way to verify LLMs' predictions post-hoc. Through analysis in our three settings, we show that explanations judged by humans to be good--logically consistent with the input and the prediction--more likely cooccur with accurate predictions. Following these observations, we train calibrators using automatically extracted scores that assess the reliability of explanations, allowing us to improve performance post-hoc across all of our datasets.",arxiv:2205.03401,Yes,,2025-11-10T23:12:44.820Z
thinksumprobabilisti-2022,ThinkSum: Probabilistic reasoning over sets using large language models,Batu Mehmet Ozturkler; Nikolay Malkin; Zhen Wang; N. Jojic,2022,Annual Meeting of the Association for Computational Linguistics,23,https://www.semanticscholar.org/paper/370cea8b4220917f45a69358c0303df71f5063c7,http://arxiv.org/pdf/2210.01293,10.48550/arXiv.2210.01293,"Large language models (LLMs) have a substantial capacity for high-level analogical reasoning: reproducing patterns in linear text that occur in their training data (zero-shot evaluation) or in the provided context (few-shot in-context learning). However, recent studies show that even the more advanced LLMs fail in scenarios that require reasoning over multiple objects or facts and making sequences of logical deductions. We propose a two-stage probabilistic inference paradigm, ThinkSum, which reasons over sets of objects or facts in a structured manner. In the first stage (Think – retrieval of associations), a LLM is queried in parallel over a set of phrases extracted from the prompt or an auxiliary model call. In the second stage (Sum – probabilistic inference or reasoning), the results of these queries are aggregated to make the final prediction. We demonstrate the possibilities and advantages of ThinkSum on the BIG-bench suite of LLM evaluation tasks, achieving improvements over the state of the art using GPT-family models on thirteen difficult tasks, often with far smaller model variants. We also compare and contrast ThinkSum with other proposed modifications to direct prompting of LLMs, such as variants of chain-of-thought prompting. Our results suggest that because the probabilistic inference in ThinkSum is performed outside of calls to the LLM, ThinkSum is less sensitive to prompt design, yields more interpretable predictions, and can be flexibly combined with latent variable models to extract structured knowledge from LLMs. Overall, our proposed paradigm represents a promising approach for enhancing the reasoning capabilities of LLMs.",arxiv:2210.01293,Yes,,2025-11-10T23:12:44.820Z
towardsreasoninginla-2022,Towards Reasoning in Large Language Models: A Survey,Jie Huang; K. Chang,2022,Annual Meeting of the Association for Computational Linguistics,758,https://www.semanticscholar.org/paper/db4ab91d5675c37795e719e997a2827d3d83cd45,http://arxiv.org/pdf/2212.10403,10.48550/arXiv.2212.10403,"Reasoning is a fundamental aspect of human intelligence that plays a crucial role in activities such as problem solving, decision making, and critical thinking. In recent years, large language models (LLMs) have made significant progress in natural language processing, and there is observation that these models may exhibit reasoning abilities when they are sufficiently large. However, it is not yet clear to what extent LLMs are capable of reasoning. This paper provides a comprehensive overview of the current state of knowledge on reasoning in LLMs, including techniques for improving and eliciting reasoning in these models, methods and benchmarks for evaluating reasoning abilities, findings and implications of previous research in this field, and suggestions on future directions. Our aim is to provide a detailed and up-to-date review of this topic and stimulate meaningful discussion and future work.",arxiv:2212.10403,Yes,,2025-11-10T23:12:44.820Z
towardsamathematicsf-2022,Towards a Mathematics Formalisation Assistant using Large Language Models,Ayush Agrawal; Siddhartha Gadgil; Navin Goyal; Ashvni Narayanan; Anand Tadipatri,2022,arXiv.org,18,https://www.semanticscholar.org/paper/b1eebb2df3b9ff7ff2b00fb1a786f6ada2caebce,https://arxiv.org/pdf/2211.07524,10.48550/arXiv.2211.07524,"Mathematics formalisation is the task of writing mathematics (i.e., definitions, theorem statements, proofs) in natural language, as found in books and papers, into a formal language that can then be checked for correctness by a program. It is a thriving activity today, however formalisation remains cumbersome. In this paper, we explore the abilities of a large language model (Codex) to help with formalisation in the Lean theorem prover. We find that with careful inputdependent prompt selection and postprocessing, Codex is able to formalise short mathematical statements at undergrad level with nearly 75% accuracy for 120 theorem statements. For proofs quantitative analysis is infeasible and we undertake a detailed case study. We choose a diverse set of 13 theorems at undergrad level with proofs that fit in two-three paragraphs. We show that with a new prompting strategy Codex can formalise these proofs in natural language with at least one out of twelve Codex completion being easy to repair into a complete proof. This is surprising as essentially no aligned data exists for formalised mathematics, particularly for proofs. These results suggest that large language models are a promising avenue towards fully or partially automating formalisation.",arxiv:2211.07524,Yes,,2025-11-10T23:12:44.820Z
triplefactretrievera-2022,Triple-Fact Retriever: An explainable reasoning retrieval model for multi-hop QA problem,Cheng Wu; Enrui Hu; Ke Zhan; Lan Luo; Xinyu Zhang; Hao Jiang; Qirui Wang; Zhao Cao; Fan Yu; Lei Chen,2022,IEEE International Conference on Data Engineering,8,https://www.semanticscholar.org/paper/dd77bff42060109c9b2e3e7d87cc9342309c3952,,10.1109/icde53745.2022.00095,"Nowadays, multi-hop question answer (QA) problem is challenging and not well solved in the QA community. The dominant bottleneck of the multi-hop QA problem is the need for a reasoning retriever to fetch a document path from an open-domain corpus (e.g., Wikipedia). A reasoning retriever aims to collect an evidence document from large corpora at one hop retrieval and aggregate the evidence for subsequent hop retrieval, which yields a document path after multi-hop retrieval. There exist two challenges, (1) to fetch the evidence document in an efficient and explainable way at one hop retrieval and (2) to update the question information by aggregating the evidence from the retrieved document after each hop retrieval. To address these two challenges, we propose a triple-fact-based retrieval model to effectively retrieve a related document path in an explainable way for each question. We extract a structured representation from the unstructured document and utilize the knowledge of pre-trained language model (PLM) to do the semantic-level matching between the question and document. We evaluate the proposed Triple-fact Retriever model on the recently proposed open-domain multi-hop QA dataset, HotpotQA, and a cross-document multi-step Reading Comprehension dataset, Wikihop. The results11The source code is available on our website: https://github.com/Rebaccamin/triple_retriever. demonstrate that the Triple-fact retriever outperforms the existing baseline retrieval works.",,Yes,,2025-11-10T23:12:44.820Z
unigeounifyinggeomet-2022,UniGeo: Unifying Geometry Logical Reasoning via Reformulating Mathematical Expression,Jiaqi Chen; Tong Li; Jinghui Qin; Pan Lu; Liang Lin; Chongyu Chen; Xiaodan Liang,2022,Conference on Empirical Methods in Natural Language Processing,133,https://www.semanticscholar.org/paper/72fce949725b20428e5f56247fef5c6bd1ce6154,https://arxiv.org/pdf/2212.02746,10.48550/arXiv.2212.02746,"Geometry problem solving is a well-recognized testbed for evaluating the high-level multi-modal reasoning capability of deep models. In most existing works, two main geometry problems: calculation and proving, are usually treated as two specific tasks, hindering a deep model to unify its reasoning capability on multiple math tasks. However, in essence, these two tasks have similar problem representations and overlapped math knowledge which can improve the understanding and reasoning ability of a deep model on both two tasks. Therefore, we construct a large-scale Unified Geometry problem benchmark, UniGeo, which contains 4,998 calculation problems and 9,543 proving problems. Each proving problem is annotated with a multi-step proof with reasons and mathematical expressions. The proof can be easily reformulated as a proving sequence that shares the same formats with the annotated program sequence for calculation problems. Naturally, we also present a unified multi-task Geometric Transformer framework, Geoformer, to tackle calculation and proving problems simultaneously in the form of sequence generation, which finally shows the reasoning ability can be improved on both two tasks by unifying formulation. Furthermore, we propose a Mathematical Expression Pretraining (MEP) method that aims to predict the mathematical expressions in the problem solution, thus improving the Geoformer model. Experiments on the UniGeo demonstrate that our proposed Geoformer obtains state-of-the-art performance by outperforming task-specific model NGS with over 5.6% and 3.2% accuracies on calculation and proving problems, respectively.",arxiv:2212.02746,Yes,,2025-11-10T23:12:44.820Z
unikgqaunifiedretrie-2022,UniKGQA: Unified Retrieval and Reasoning for Solving Multi-hop Question Answering Over Knowledge Graph,Jinhao Jiang; Kun Zhou; Wayne Xin Zhao; Ji-rong Wen,2022,International Conference on Learning Representations,122,https://www.semanticscholar.org/paper/2d01da2c9ece0969d6ec56d22f78caf57050fc03,http://arxiv.org/pdf/2212.00959,10.48550/arXiv.2212.00959,"Multi-hop Question Answering over Knowledge Graph~(KGQA) aims to find the answer entities that are multiple hops away from the topic entities mentioned in a natural language question on a large-scale Knowledge Graph (KG). To cope with the vast search space, existing work usually adopts a two-stage approach: it first retrieves a relatively small subgraph related to the question and then performs the reasoning on the subgraph to find the answer entities accurately. Although these two stages are highly related, previous work employs very different technical solutions for developing the retrieval and reasoning models, neglecting their relatedness in task essence. In this paper, we propose UniKGQA, a novel approach for multi-hop KGQA task, by unifying retrieval and reasoning in both model architecture and parameter learning. For model architecture, UniKGQA consists of a semantic matching module based on a pre-trained language model~(PLM) for question-relation semantic matching, and a matching information propagation module to propagate the matching information along the directed edges on KGs. For parameter learning, we design a shared pre-training task based on question-relation matching for both retrieval and reasoning models, and then propose retrieval- and reasoning-oriented fine-tuning strategies. Compared with previous studies, our approach is more unified, tightly relating the retrieval and reasoning stages. Extensive experiments on three benchmark datasets have demonstrated the effectiveness of our method on the multi-hop KGQA task. Our codes and data are publicly available at~\url{https://github.com/RUCAIBox/UniKGQA}.",arxiv:2212.00959,Yes,,2025-11-10T23:12:44.820Z
unpackinglargelangua-2022,Unpacking Large Language Models with Conceptual Consistency,Pritish Sahu; Michael Cogswell; Yunye Gong; Ajay Divakaran,2022,arXiv.org,18,https://www.semanticscholar.org/paper/4f4a80148cb8f328aeaee68b34f9797cfb5ea150,http://arxiv.org/pdf/2209.15093,10.48550/arXiv.2209.15093,"If a Large Language Model (LLM) answers""yes""to the question""Are mountains tall?""then does it know what a mountain is? Can you rely on it responding correctly or incorrectly to other questions about mountains? The success of Large Language Models (LLMs) indicates they are increasingly able to answer queries like these accurately, but that ability does not necessarily imply a general understanding of concepts relevant to the anchor query. We propose conceptual consistency to measure a LLM's understanding of relevant concepts. This novel metric measures how well a model can be characterized by finding out how consistent its responses to queries about conceptually relevant background knowledge are. To compute it we extract background knowledge by traversing paths between concepts in a knowledge base and then try to predict the model's response to the anchor query from the background knowledge. We investigate the performance of current LLMs in a commonsense reasoning setting using the CSQA dataset and the ConceptNet knowledge base. While conceptual consistency, like other metrics, does increase with the scale of the LLM used, we find that popular models do not necessarily have high conceptual consistency. Our analysis also shows significant variation in conceptual consistency across different kinds of relations, concepts, and prompts. This serves as a step toward building models that humans can apply a theory of mind to, and thus interact with intuitively.",arxiv:2209.15093,Yes,,2025-11-10T23:12:44.820Z
visualspatialreasoni-2022,Visual Spatial Reasoning,Fangyu Liu; Guy Edward Toh Emerson; Nigel Collier,2022,Transactions of the Association for Computational Linguistics,238,https://www.semanticscholar.org/paper/354b48677e314ef2f47512c5a81723cfd17dd05d,https://direct.mit.edu/tacl/article-pdf/doi/10.1162/tacl_a_00566/2138360/tacl_a_00566.pdf,10.1162/tacl_a_00566,"Spatial relations are a basic part of human cognition. However, they are expressed in natural language in a variety of ways, and previous work has suggested that current vision-and-language models (VLMs) struggle to capture relational information. In this paper, we present Visual Spatial Reasoning (VSR), a dataset containing more than 10k natural text-image pairs with 66 types of spatial relations in English (e.g., under, in front of, facing). While using a seemingly simple annotation format, we show how the dataset includes challenging linguistic phenomena, such as varying reference frames. We demonstrate a large gap between human and model performance: The human ceiling is above 95%, while state-of-the-art models only achieve around 70%. We observe that VLMs’ by-relation performances have little correlation with the number of training examples and the tested models are in general incapable of recognising relations concerning the orientations of objects.1",arxiv:2205.00363,Yes,,2025-11-10T23:12:44.820Z
whatdolargelanguagem-2022,What do Large Language Models Learn beyond Language?,Avinash Madasu; Shashank Srivastava,2022,Conference on Empirical Methods in Natural Language Processing,5,https://www.semanticscholar.org/paper/5efab88c0cdb11c795fa8f44a5d31b40e2a1c261,http://arxiv.org/pdf/2210.12302,10.48550/arXiv.2210.12302,"Large language models (LMs) have rapidly become a mainstay in Natural Language Processing. These models are known to acquire rich linguistic knowledge from training on large amounts of text. In this paper, we investigate if pre-training on text also confers these models with helpful `inductive biases' for non-linguistic reasoning. On a set of 19 diverse non-linguistic tasks involving quantitative computations, recognizing regular expressions and reasoning over strings. We find that pretrained models significantly outperform comparable non-pretrained neural models. This remains true also in experiments with training non-pretrained models with fewer parameters to account for model regularization effects. We further explore the effect of text domain on LMs by pretraining models from text from different domains and provenances. Our experiments surprisingly reveal that the positive effects of pre-training persist even when pretraining on multi-lingual text or computer code, and even for text generated from synthetic languages. Our findings suggest a hitherto unexplored deep connection between pre-training and inductive learning abilities of language models.",arxiv:2210.12302,Yes,,2025-11-10T23:12:44.820Z
